Masjid  ;stars;name;text
Masjid Agung Keraton Surakarta;4;Muhamad Ilham;
Masjid Agung Keraton Surakarta;5;Luthfi Nur Ilman;Sejuk ketika sholat jumat. Toilet juga banyak
Masjid Agung Keraton Surakarta;5;Fatah mahendra;
Masjid Agung Keraton Surakarta;5;Wawan Sobari;Heritage praying building at the Center of Surakarta City. Good maintenance and recommended for praying
Masjid Agung Keraton Surakarta;5;Sigit Prastya;Masjidnya sangad luas. Ada prasastinya juga, peninggalan dari raja pangubuono ke 3 kalau gak salah.
Masjid Agung Keraton Surakarta;5;Yandi Is;
Masjid Agung Keraton Surakarta;5;Danang Setyawan;suasananya klasik banget dan sejuk sangat menyenangkan
Masjid Agung Keraton Surakarta;5;Haryanto Suharno;Masjid keraton Surakarta yang megah ... Masih terawat dg bagus... dan makin cantik....
Masjid Agung Keraton Surakarta;5;Dhanar Dhono;Masjid agung surakarta
Masjid Agung Keraton Surakarta;5;Agus Sulistiya;
Masjid Agung Keraton Surakarta;5;hendri antoni;
Masjid Agung Keraton Surakarta;5;Arief Adi Raharja;
Masjid Agung Keraton Surakarta;5;Mursid Widarsono Affandi;
Masjid Agung Keraton Surakarta;5;Wisnu;
Masjid Agung Keraton Surakarta;5;Griya Batik Sri Rahayu;
Masjid Agung Keraton Surakarta;5;ulfa;
Masjid Agung Keraton Surakarta;5;Apri Nabila Wardani;A busy and historic place of worship (religious tourism). It will be very busy on certain days, such as after holidays, khaul, or during Kasunanan events.
Masjid Agung Keraton Surakarta;5;Avoid;Tempat yang nyaman dan tenang, Vibes Vintage, teras luas, 2025 sering ngabuburit menunggu adzan maghrib sambil ngasuh anak belajar jalan (asal tidak berisik dan bikin gaduh)
Masjid Agung Keraton Surakarta;5;Uwasy Nashiruddin;Sejuk
Masjid Agung Keraton Surakarta;5;Tuhfatus Saniyyah;
Masjid Agung Keraton Surakarta;4;Hafsah Safira Fatihati;
Masjid Agung Keraton Surakarta;5;Ujang Waluyo S;
Masjid Agung Keraton Surakarta;5;Agung Nugroho;
Masjid Agung Keraton Surakarta;5;Monster Lips;tempat yang nyaman untuk sholat dan istirahat. di sebelah masjid ada pasar klewer bisa sekalian tuku oleh oleh hihihi
Masjid Agung Keraton Surakarta;5;Sigit S;
Masjid Agung Keraton Surakarta;5;kotaro 89;Bagus
Masjid Agung Keraton Surakarta;5;Arya Priastama;Mantap bagus bgt
Masjid Agung Keraton Surakarta;5;Pandu Wijanarko;
Masjid Agung Keraton Surakarta;5;Den eddhy;So awesome..
Masjid Agung Keraton Surakarta;5;Waskito Nugroho;Masjidnya bagus, nuansa nuansanya biru langit cerah membuat semakin dingin ditengah cuaca solo yang panas. Dekat dengan sentral batik kauman yang bisa kalian jelajahi
Masjid Agung Keraton Surakarta;5;Dito Utomo;Desainnya unik, kalo lampu didalam masjid lebih terang pasti lebih bagus
Masjid Agung Keraton Surakarta;5;AZ RI;Nyaman tentram dan damai
Masjid Agung Keraton Surakarta;5;Yusuf Noufal Rahman;Salah satu masjid tertua di Kota Solo. Bangunan masjid ini masih mempertahankan struktur masjid sewaktu pertama berdiri dan fasad arsitektur jawa yang sangat kental. Akan tetapi sangat disayangkan ada beberapa sudut dan titik bangunan yang sudah termakan usia dan perlu adanya renovasi agar bangunan masjid ini tetap megah dan bertambah kenyamanan untuk beribadah.
Masjid Agung Keraton Surakarta;5;Tedi Franoza;Mesjid yg penuh dengan ornamen kayu
Masjid Agung Keraton Surakarta;5;destin daifa;
Masjid Agung Keraton Surakarta;5;Rifqi Riadhi;
Masjid Agung Keraton Surakarta;5;Rohman Sutejo;
Masjid Agung Keraton Surakarta;5;Iwan Wartono Zarkoni;
Masjid Agung Keraton Surakarta;5;Bambang sunarto;
Masjid Agung Keraton Surakarta;5;Mul Yono;
Masjid Agung Keraton Surakarta;5;Bagas Rangga;Beribadah dalam suasana jawa yang hangat dan tenang
Masjid Agung Keraton Surakarta;5;Sholeh;Reuni saat keliling dikota solo 15th lampau byk perubahan makin ramai
Masjid Agung Keraton Surakarta;5;Satria Budiana;Ke keraton solat nya pasti disini. Masjid nya luas.
Masjid Agung Keraton Surakarta;5;Anggun VF;Really Convenience and unique design
Masjid Agung Keraton Surakarta;5;Choirul Anam;Masjid Agung Kauman yang indah
Masjid Agung Keraton Surakarta;5;Ahmad Tawilu Ahadits;SANGAT DAMAI NYAMAN & RELIGIUS
Masjid Agung Keraton Surakarta;5;Devdan Jiddan;Tempat bersejarah...luas dan adem
Masjid Agung Keraton Surakarta;5;Retno Kainuna;
Masjid Agung Keraton Surakarta;5;Muhammad Fadhli;Kawasannya luas dan parkiran nya juga luas.. Bersih dan nyaman.. Saran saya karena masjidnya punya nilai sejarah perlu dilestarikan dijadikan destinasi wisata sehingga perlu dilengkapi dengan beberapa spot buat seperti taman dan museum kecil..dan kantin.
Masjid Agung Keraton Surakarta;5;Hasna Ikan;
Masjid Agung Keraton Surakarta;5;Umar Seno Adi;
Masjid Agung Keraton Surakarta;4;Hendrik Wijaya;Bersih. Tertata. Rapi. Sejuk
Masjid Agung Keraton Surakarta;5;Putut Rachmad;Aman, Nyaman, asri ,bersih parkir luas
Masjid Agung Keraton Surakarta;5;Budiyanto Mochamad Arief;Pas untuk i'tikaf puasa Ramadhan
Masjid Agung Keraton Surakarta;5;Mas;
Masjid Agung Keraton Surakarta;5;dily Putra;
Masjid Agung Keraton Surakarta;5;Tono Sudarto;"Solat disini adem rasanya.
Bangunan masjid yg megah, clasik dan istimewa karena usia tua dan masih terawat baik. Salah satu deatinasinyg wajib di kunjungi di surakarta"
Masjid Agung Keraton Surakarta;5;rukun Seindonesia;Nuansa klasik terasa
Masjid Agung Keraton Surakarta;5;khaleeds saefullah;
Masjid Agung Keraton Surakarta;5;Bangun K Wijaya;
Masjid Agung Keraton Surakarta;5;Faqihurrahman Andi;tempatnya nyaman, bangunan lama terjaga
Masjid Agung Keraton Surakarta;5;Kisah Orang Depok;Masjid nya bagus bersih dan bersejarah
Masjid Agung Keraton Surakarta;5;Rizkia Saskiatul;
Masjid Agung Keraton Surakarta;5;Masyuda Kurniawan;
Masjid Agung Keraton Surakarta;5;lutfi hakim;
Masjid Agung Keraton Surakarta;5;Tony theory channel;
Masjid Agung Keraton Surakarta;5;hasan paker حسن پکر;Kaliteli değerli tarihi bir mescit
Masjid Agung Keraton Surakarta;5;SHELOMITA;
Masjid Agung Keraton Surakarta;5;Attabik Ahmad;Buka puasa di sini hikmat sambil dengerin ceramah sebelum buka. Toiletnya sekarang dipindah jadi agak bingung
Masjid Agung Keraton Surakarta;5;Lukita Dewi;Mukena nya banyak. Jd ga usah khawatir klo ga bawa mukena. Dan selalu ramai masjid ini
Masjid Agung Keraton Surakarta;5;Anggun Mawar;Tempatnya sangat luas, terletak di timur pasar klewer.
Masjid Agung Keraton Surakarta;5;Paksi jala dama;
Masjid Agung Keraton Surakarta;5;BakulNgentul DanGrombolannya;Adem & khusyuk
Masjid Agung Keraton Surakarta;5;Gamasku;Salah satu masjid tua di pulau jawa dengan arsitektur kuno dan masih dipertahankan ke asliannya
Masjid Agung Keraton Surakarta;5;Mbah Bho;
Masjid Agung Keraton Surakarta;5;Nanang Kirana;interiornya bagus banget!
Masjid Agung Keraton Surakarta;5;KANG MAS HAKIM;Disambut dengan ramah sebelum berbuka puasa oleh takdir masjid dan disediakan makan dan minum Masyaallah.
Masjid Agung Keraton Surakarta;5;Septin Haryanto;
Masjid Agung Keraton Surakarta;5;Kirk Haver;Beautiful old mosque
Masjid Agung Keraton Surakarta;5;Muhammad Arfith;
Masjid Agung Keraton Surakarta;5;Yusuf Ali;
Masjid Agung Keraton Surakarta;5;Oky Aneka;
Masjid Agung Keraton Surakarta;5;Aprilia Lesmana;Niat hati mau solat duhur d sini, ehhh ga jadi tamu bulanan datang uhhhh sedih bgt
Masjid Agung Keraton Surakarta;5;Suganjar Asrori;Masjidnya besar dan nyaman, gaya bangunan khas, toilet bersih.
Masjid Agung Keraton Surakarta;5;selvy nur afrida;salah satu tempat wajib di sambangi ketika di solo. Tempat paling nyaman. Kamar mandi bersih, parkir luas, ramah2 semua orang2 disana. Berharap bisa selalu mampir ke masjid agung kraton surakarta pas di solo. Semoga solo semakin nyaman dan menyenangkan..
Masjid Agung Keraton Surakarta;5;ROPKI;
Masjid Agung Keraton Surakarta;5;Schulfee a.k.a Fiant;Nenangin diri
Masjid Agung Keraton Surakarta;5;Hendry Kiswanto;Masjid bersejarah peninggalan kerajaan Mataram surakarta
Masjid Agung Keraton Surakarta;5;adib mujayad;
Masjid Agung Keraton Surakarta;5;Galuh Puspitasari;Suka sekali ke sini. Bangunannya masi kuno 😄
Masjid Agung Keraton Surakarta;5;Abdul Gafur;
Masjid Agung Keraton Surakarta;5;Mudzakir;
Masjid Agung Keraton Surakarta;5;Ardiyan Arr;Sangat membantu
Masjid Agung Keraton Surakarta;5;Satria Wibawa;
Masjid Agung Keraton Surakarta;5;Didik Supriantograb;
Masjid Agung Keraton Surakarta;5;indah marini;Bagus, bersih, dan dekat dengan pasar Klewer
Masjid Agung Keraton Surakarta;5;Rehandra Mohim;Masjid kuno keren
Masjid Agung Keraton Surakarta;2;Indo Cypher (CS);pengelolaannya kurang bagus
Masjid Agung Keraton Surakarta;5;dieto33;Masjid legendaris di kota Solo
Masjid Agung Keraton Surakarta;5;Joko Bintang84;
Masjid Agung Keraton Surakarta;5;Sinta Maha;
Masjid Agung Keraton Surakarta;5;Abu Muhammad Labib (Abu Labib);MasyaAllah masjidnya sangat besar, bangunan bersejarah. Mempunyai banyak kamar mandi dan tempat wudhu sehingga tidak harus mengantri meskipun banyak pengunjung.
Masjid Agung Keraton Surakarta;5;eri susilo;Still in the process of becoming better than before
Masjid Agung Keraton Surakarta;5;Ekosetyo Putro;
Masjid Agung Keraton Surakarta;5;erlina krisnawati;
Masjid Agung Keraton Surakarta;5;Otnanah SN;Rame pengunjungnya, karena dekat dengan pusat kota dan perbelanjaan
Masjid Agung Keraton Surakarta;4;Ken Chen;
Masjid Agung Keraton Surakarta;5;QHOMS 1626;
Masjid Agung Keraton Surakarta;5;Sarifudin Hari Wibowo;Masjid bersejarah,nyaman untuk sholat
Masjid Agung Keraton Surakarta;5;Reza Semie;Masjid pertama di SOLO
Masjid Agung Keraton Surakarta;5;Sutiawan;Masjidnya bagus, nyaman, bersih dan sejuk
Masjid Agung Keraton Surakarta;5;afif zaki athallah;
Masjid Agung Keraton Surakarta;5;rendra zurrendra;
Masjid Agung Keraton Surakarta;5;Misbah Nurkholish;Masjid peninggalan sejarah kerajaan Islam yg masih eksis sampai sekarang dan nanti. Sebagai pusat Islam dan kaitannya dg budaya Jawa islam
Masjid Agung Keraton Surakarta;5;El-Doddy Maulana;
Masjid Agung Keraton Surakarta;5;wahyu davra77;Masjid legendaris, sekarang lebih bersih dan tertata
Masjid Agung Keraton Surakarta;5;eko puji wahyono;Tempat ibadah yang tenang, bersih, nuansa sakral yang masih kental
Masjid Agung Keraton Surakarta;5;Andi Purwanto;Nyaman, buat muhasabah dan parkiran luas tanpa ribet
Masjid Agung Keraton Surakarta;5;IRHAM WIBOWO;مسجد سلطان سوراكرتا
Masjid Agung Keraton Surakarta;5;Agus fn Belajaro lee;
Masjid Agung Keraton Surakarta;5;Albet Uzi;
Masjid Agung Keraton Surakarta;5;maftuharzaq;bagus
Masjid Agung Keraton Surakarta;5;Adhari Masrur;Cukup luas dan nyaman untuk ibadah
Masjid Agung Keraton Surakarta;5;Ikananda Wahyu Martin;
Masjid Agung Keraton Surakarta;5;Iyog's Channel;
Masjid Agung Keraton Surakarta;5;eymilia fajarsari;"Seneng bisa sempet sholat Dhuhur disini 🥹
Adem banget vibenya"
Masjid Agung Keraton Surakarta;5;MAS KUN BOYOLALI;Bagus bersih.luas
Masjid Agung Keraton Surakarta;5;Bagus _AdjiP;
Masjid Agung Keraton Surakarta;5;Wanu Fiai;"Masjid ke 94 saya bersafari Masjid sarana tempat beribadah kepada Allah SWT

( Video Full ada di : YT : @wanufiai7507 // IG : @wanu_fiai // Tiktok : @wanu_fiai )"
Masjid Agung Keraton Surakarta;5;Anangha Yasmina;Muantull
Masjid Agung Keraton Surakarta;5;frida fitriyani;
Masjid Agung Keraton Surakarta;5;Devina Novianingsih;
Masjid Agung Keraton Surakarta;5;Krisna Wati;
Masjid Agung Keraton Surakarta;5;nomertelu123;
Masjid Agung Keraton Surakarta;4;Muhammad Masyriki;
Masjid Agung Keraton Surakarta;5;Samsul Hadi;
Masjid Agung Keraton Surakarta;5;Suharto Tjandra;
Masjid Agung Keraton Surakarta;5;warda onehomeofficial;
Masjid Agung Keraton Surakarta;5;Sandra Marchananto;Bagus meski tak sebagus mesjid keraton jugak tapi masih tetap terjaga keasrian dan kealamiannya d dalam mesjidnya
Masjid Agung Keraton Surakarta;5;Sri Widodo;
Masjid Agung Keraton Surakarta;5;oki oktavianto;
Masjid Agung Keraton Surakarta;3;Astri Dzurrotul Fadila;
Masjid Agung Keraton Surakarta;5;Umar Umar;
Masjid Agung Keraton Surakarta;5;Taufiq R;adem dan tenang jika sudah di sini
Masjid Agung Keraton Surakarta;4;Bunda Lofa;Alhamdulillah bisa mampir ke salahsatu mesjid bersejarah ini
Masjid Agung Keraton Surakarta;5;muhammad yunus;Salah satu masjid yg menjadi saksi sejarah Indonesia
Masjid Agung Keraton Surakarta;5;FEBRIAN O' CAHYO;
Masjid Agung Keraton Surakarta;5;B. Fardyanto;
Masjid Agung Keraton Surakarta;5;Hasto Wibowo;Hening, tenang menenangkan, historis & (mungkin) setiap Dzuhur ada pengajian. Sangat mengesankan!
Masjid Agung Keraton Surakarta;5;fermi trafianto;
Masjid Agung Keraton Surakarta;5;Hendry Qul Ihsan;Tempat ibadah yang nyaman. Sayangnya pas kesana ada renovasi, jadi agak banyak bekas material
Masjid Agung Keraton Surakarta;4;Tanti Purwitasari;
Masjid Agung Keraton Surakarta;5;Linda Oktavianingsih;
Masjid Agung Keraton Surakarta;5;Ipung Himawan;Tempat klasik.. seperti jaman kerajaan dulu.. dekat pasar klewer
Masjid Agung Keraton Surakarta;4;Mamang Slamet;Sayang, cuaca panas tapi kipasnya dimatikan.
Masjid Agung Keraton Surakarta;5;mujibur rohman;Adem, nyaman dan luas, Anak-anak sangat suka
Masjid Agung Keraton Surakarta;5;Saiful Hidayat;
Masjid Agung Keraton Surakarta;5;Eka Ezi;Masjid yang kental dengan budaya jawa karena memang masjid kraton Surakarta
Masjid Agung Keraton Surakarta;5;Novendri Isra Asriny;
Masjid Agung Keraton Surakarta;5;Budi Hernawan;Tempat klasik menampilkan nuansa
Masjid Agung Keraton Surakarta;5;Maliq Ibrohiem;
Masjid Agung Keraton Surakarta;5;Budi Riyanto Sumartowo;Masih renovasi
Masjid Agung Keraton Surakarta;5;Budi Riyanto Sumartowo;Masih renovasi
Masjid Agung Keraton Surakarta;5;Arief Kurniawan;Masih perbaikan disisi luar masjid
Masjid Agung Keraton Surakarta;4;Anis Fitria;
Masjid Agung Keraton Surakarta;5;Hanindra Azka;tempatnya nyaman juga bersejarah
Masjid Agung Keraton Surakarta;5;Andri Bhagas;
Masjid Agung Keraton Surakarta;5;Alfiyah Nurtiyas N;
Masjid Agung Keraton Surakarta;5;Arjam Daily Channel;
Masjid Agung Keraton Surakarta;5;Abdul Rahman Ismail;Ada simbol-simbol dan stempel Khalifah Ustmani Turki di Masjid ini...
Masjid Agung Keraton Surakarta;5;B AJP;Tempat e nyaman suasana tenang
Masjid Agung Keraton Surakarta;5;Antar Osamah;
Masjid Agung Keraton Surakarta;3;lakilaki gaul88;Masjid ini sangat uni dan tua sehingga sangat menarik untuk dikunjungi untuk sholat berjamaah, namun saat ini sedang direnovasi sehingga belum dapat digunakan
Masjid Agung Keraton Surakarta;5;Mas Riyanto;
Masjid Agung Keraton Surakarta;5;Bernad Wijanarko;
Masjid Agung Keraton Surakarta;5;Reza Arsyad;
Masjid Agung Keraton Surakarta;5;Bledhex Free;
Masjid Agung Keraton Surakarta;5;Lia Nur;
Masjid Agung Keraton Surakarta;5;Farras N. Fadhilah;
Masjid Agung Keraton Surakarta;5;Yabes Masa;
Masjid Agung Keraton Surakarta;5;Ilyas Putra;"Masjid Agung Kraton Surakarta adalah salah satu destinasi spiritual dan budaya yang memukau di Kota Solo. Masjid ini tidak hanya memiliki arsitektur yang megah, tetapi juga menyimpan nilai sejarah yang begitu mendalam, menjadikannya tempat yang wajib dikunjungi bagi siapa saja yang berkunjung ke Surakarta.

Dari luar, Anda akan langsung terpesona dengan keindahan bangunan bergaya Jawa klasik yang dipadukan dengan elemen arsitektur Islam. Ornamen-ornamennya penuh detail, menunjukkan kekayaan budaya dan seni lokal. Ketika masuk ke dalam, suasananya begitu khusyuk dan menenangkan. Suara adzan yang berkumandang di masjid ini terasa sangat syahdu, semakin menambah kekhidmatan dalam beribadah.

Masjid ini juga sangat terawat, baik dari segi kebersihan maupun fasilitasnya. Area masjid yang luas memungkinkan para jamaah merasa nyaman saat beribadah, bahkan di waktu-waktu ramai. Selain itu, lokasinya yang berada di kawasan Kraton Surakarta membuatnya menjadi bagian dari pengalaman eksplorasi sejarah dan budaya yang lebih luas.

Bagi siapa pun yang ingin merasakan ketenangan spiritual sekaligus menyaksikan warisan budaya yang menakjubkan, Masjid Agung Kraton Surakarta adalah tempat yang sempurna. Sebuah destinasi yang memadukan keindahan, sejarah, dan kedamaian dalam satu paket"
Masjid Agung Keraton Surakarta;5;Bunda Ochi;
Masjid Agung Keraton Surakarta;5;Febby Almetania;Kemarin kesini saat ada renovasi,  tapi tidak mengganggu pengunjung. Masjidnya nyaman.
Masjid Agung Keraton Surakarta;1;David Milad;
Masjid Agung Keraton Surakarta;4;Aris Santri;
Masjid Agung Keraton Surakarta;5;Biro travel Haji & umroh Nina Tri Arifah;
Masjid Agung Keraton Surakarta;5;Ayi KW;Sedang direnovasi bagian halaman, bangunan sedang di cat ulang, dibersihkan. Semoga lebih terawat dan indah
Masjid Agung Keraton Surakarta;5;Awod Umar;Super nyaman
Masjid Agung Keraton Surakarta;5;Danu Permadi;
Masjid Agung Keraton Surakarta;5;mas wahyu;
Masjid Agung Keraton Surakarta;5;Denny Djoko;Mesjid legend Kota Solo, dengan arsitektur khas Jawa + kolonial
Masjid Agung Keraton Surakarta;5;Mohammad Solichin;Ramah dan nyaman
Masjid Agung Keraton Surakarta;5;Fitri Romadhani;
Masjid Agung Keraton Surakarta;5;Almalika Suha;
Masjid Agung Keraton Surakarta;5;AJIE PANGESTU;Nyaman, Khusuk beribadah
Masjid Agung Keraton Surakarta;5;Aku Siapa;
Masjid Agung Keraton Surakarta;5;Tri Wahyu Handayani;
Masjid Agung Keraton Surakarta;5;Juvita Ramadhani;
Masjid Agung Keraton Surakarta;5;Cah Lapang;
Masjid Agung Keraton Surakarta;5;Wahyu Aji P;
Masjid Agung Keraton Surakarta;5;Beatrice Arifianingtyas;Masjid yg adem banget dg interior jawa kerato
Masjid Agung Keraton Surakarta;5;- Handoyo;
Masjid Agung Keraton Surakarta;5;Maria Ulfah;
Masjid Agung Keraton Surakarta;5;Suci Susilowati;Luar biasa megahnya,
Masjid Agung Keraton Surakarta;5;Aris Fadillah;
Masjid Agung Keraton Surakarta;5;Fredy Mukti;"Ingin kesini lagi.  Sangat bersejarah. Masjid Agung Kraton Surakarta adalah salah satu masjid tertua dan paling bersejarah di Kota Solo. Masjid ini dibangun pada abad ke-18 oleh Kasunanan Surakarta dan memiliki arsitektur tradisional Jawa yang sangat khas, dipadukan dengan sentuhan Islami. Atapnya berbentuk tajug tumpang tiga yang mencerminkan keindahan budaya lokal, sementara bagian dalam masjid dihiasi dengan ornamen kayu yang rumit dan tiang-tiang penyangga besar yang menambah kesan megah.

Selain sebagai tempat ibadah, Masjid Agung Kraton Surakarta juga memiliki peran penting dalam berbagai upacara tradisi Jawa-Islam. Beberapa acara besar, seperti Grebeg Maulud dan Sekaten, diadakan di sekitar masjid ini, memperlihatkan perpaduan yang harmonis antara budaya lokal dan agama. Masjid ini tidak hanya menjadi pusat spiritual tetapi juga tempat di mana warisan budaya Solo masih hidup dan dirayakan.

Pengunjung yang datang ke masjid ini tidak hanya dapat menikmati suasana tenang untuk beribadah, tetapi juga menyaksikan keindahan arsitektur dan merasakan napas sejarah yang kental. Di sekitar masjid, terdapat halaman luas yang teduh dengan pepohonan, dan sebuah jam matahari ""Istiwa"" yang unik, digunakan untuk menentukan waktu salat.

Secara keseluruhan, Masjid Agung Kraton Surakarta adalah destinasi spiritual dan budaya yang mengesankan. Tempat ini memberi kesempatan bagi siapa pun yang ingin merasakan kedalaman sejarah Solo, sekaligus kekayaan budaya dan keagamaan yang masih terjaga hingga kini."
Masjid Agung Keraton Surakarta;5;Nafra Tita;
Masjid Agung Keraton Surakarta;5;Heni Rohani;Nyaman, bersih, mukena tersedia Recommended
Masjid Agung Keraton Surakarta;5;Titis Kurniawan;
Masjid Agung Keraton Surakarta;5;Crisdyana E.Setyaningsih;
Masjid Agung Keraton Surakarta;5;Budi Sulistyo;
Masjid Agung Keraton Surakarta;5;Hafidz Azhar;
